"predict","a","b","c","d","e","f","g","h","i","j","k","l","m","n","o","p","q","r","s","t","u","v","w","x","y","z","1row","2row","3row","4row","5row","6row","7row","8row","9row","10row","11row","12row","13row","14row","15row","16row","17row","18row","19row","20row","21row","22row","23row","24row","25row","26row","27row","28row","29row","30row","31row","32row","33row","34row","35row","output"
"n",3.402561376661214E-10,1.7160869121055716E-12,1.1659659109207097E-31,9.43141905247743E-10,1.1880905354101522E-17,5.8768483867851656E-24,2.8449845118720513E-18,2.2188413054813147E-11,3.0276983939280234E-27,4.049876692403641E-20,4.419945210547444E-26,3.4987022896807817E-17,1.70378355661214E-11,0.9999941988542171,1.8629281977518384E-12,3.032791363861232E-17,8.60131084576258E-14,2.24202593529884E-18,3.159069271915742E-24,2.911357423596738E-23,4.3929352198964945E-6,1.4068837442294283E-6,5.293813768503849E-13,3.973693966403415E-17,1.3415452035104807E-28,1.9268164732825598E-28,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,"n"
"p",2.8440430575276697E-12,7.678427098649409E-14,1.1473304783098203E-29,3.3019384029191155E-25,1.1526109567621399E-17,2.35273375123659E-9,1.2796585525966631E-33,1.4669171042487424E-19,3.236862534071734E-30,4.153130081488705E-40,1.5427148782835548E-23,5.479228000375557E-30,8.332062939165202E-31,8.08610602637292E-38,1.3032258126075883E-32,0.9999999976324108,2.4895376801037025E-31,1.1934728696346337E-11,6.18871073704286E-22,3.9655430962008934E-23,5.777699074326574E-54,1.0825823549151978E-17,6.083470629999379E-30,4.29389959352388E-39,1.244941129636658E-44,2.1047593680542676E-36,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"p"
"s",6.084103184495087E-11,2.3661610881479703E-12,3.9909900870445324E-16,7.424823182027792E-29,2.137735525931683E-13,1.8648636045917179E-16,1.2683986292537394E-11,1.7803362678668217E-19,3.1000534445866647E-16,2.1154860063515143E-18,1.860032961740983E-35,2.7401537178798555E-27,5.2187130359399694E-45,7.87001746566169E-36,1.2426066805071055E-18,3.6139220391383335E-17,1.3703038615802216E-20,1.5257871855026008E-23,0.9999999999238942,1.23697682438027E-22,7.926456432177507E-33,6.708968764877362E-27,1.1049349071051822E-23,3.1261406532470824E-25,7.69355515588638E-25,1.7931734384562477E-19,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,"s"
"a",0.9999999999999973,1.4899902792820057E-17,1.665534986121788E-43,4.09356218161092E-30,2.2064978277727597E-28,1.9506476543042752E-27,3.9425714021844485E-26,1.3019163319941564E-16,2.9099458919913807E-32,1.0098705779573479E-38,3.170409824459578E-38,2.720669085546987E-41,4.5006439099299874E-42,5.220379652703042E-30,7.57620101198962E-32,2.390748751918377E-15,9.006860695255271E-21,6.951909218608025E-19,3.771243362150232E-18,1.7527319033613096E-39,3.8401831733877956E-49,2.6552968841857048E-27,1.4486761655317772E-35,2.622198846132288E-28,3.814461452127152E-39,2.532448982720104E-37,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,"a"
"b",4.568636063402901E-16,0.9999999999943483,6.663139193724175E-20,1.7487061953926855E-12,7.65135318732699E-15,9.522911408826543E-17,3.0090986112965956E-15,1.1117303256218273E-20,1.1589951676812766E-39,2.425466457986274E-32,7.311668963311319E-39,8.291062437126128E-27,2.646616290838246E-36,2.545835426904961E-37,2.6706114022235137E-15,3.889354858579432E-12,6.517966658323319E-23,2.6049145644744717E-23,1.5295501448754448E-17,1.6190556550598533E-35,5.318974829158129E-30,9.44679968263779E-34,6.3005254992798815E-19,7.913036288039432E-40,8.54859217754307E-56,1.144566470751567E-29,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,"b"
"k",2.9691596129561336E-31,3.224192793580287E-44,9.789266775160127E-41,8.585064193050888E-36,2.4441823702707835E-9,1.6473494253236883E-13,1.8055572126809863E-27,1.3985049800966402E-13,7.621867035795609E-34,7.714805694280797E-32,0.9999999846449281,9.463094737869709E-14,5.644863824678029E-10,3.835782673609232E-30,5.629830949325913E-41,4.3315764587077787E-23,1.166685411530391E-32,1.2133171179536362E-8,2.338988274718486E-33,9.012089860772097E-14,5.500602870527201E-38,1.1099102639458014E-20,8.48426924650803E-28,4.980259164264606E-22,2.1274242678378033E-10,9.090001594995604E-23,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,"k"
"z",1.8774189913993572E-28,9.073872490700768E-20,2.2653231879889814E-6,2.1847046155925606E-20,7.200985345159379E-9,1.421734667888094E-28,1.8415669104921488E-21,7.841923336757046E-37,1.0720713030509087E-10,5.14016017035307E-11,2.564320628523872E-31,5.114151046496268E-7,2.0085905882263664E-38,8.621629230309833E-31,3.8031510077150785E-22,1.0781664424363132E-32,2.6005233553236465E-25,2.519514374989448E-23,1.2298853254330686E-17,1.4980492220333335E-22,8.506457720151568E-21,2.2186988719317952E-26,9.512355024989319E-25,3.2272348165701585E-16,1.5245991297203346E-17,0.999997215902113,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,"z"
"c",5.576538944870294E-34,3.7114600646277865E-12,0.9999595383905818,9.318261593539262E-10,2.3202504682385656E-9,4.9072362608533944E-30,2.6415257904823014E-10,4.752741107439513E-37,4.57037823478499E-22,2.360191508166872E-19,1.0922681554300691E-39,8.197976978700235E-12,2.281085955960691E-34,3.4614048513315685E-40,4.0453869200560845E-5,3.944952523140611E-28,2.1781344230328405E-17,1.1141707448659315E-29,2.2383733368355065E-17,9.270550723068207E-33,3.1060054752810108E-21,5.202499444416081E-39,2.5732086141359626E-18,7.804631582895726E-36,4.5471160000415716E-29,4.212078494315538E-9,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,"c"
"g",8.576471802059272E-26,7.301597738152622E-13,2.0445325764474717E-17,1.3461758515190672E-23,7.799274879241812E-13,4.917754298461213E-30,0.9999999999984159,2.024211538988077E-27,1.562706240982475E-37,1.0409570747798362E-33,5.968237261743273E-46,1.744648031547641E-21,1.889257511884925E-48,6.232313572589366E-39,1.9909210834033593E-14,1.3881342070350411E-32,8.366443769517392E-23,5.430755837431198E-35,5.402395651130602E-14,7.433830838299912E-44,1.4938349637149338E-20,8.824993506357916E-41,1.6637570113446632E-25,1.417704688501969E-38,9.103650562353524E-40,2.4477189516090803E-24,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,"g"
"i",8.528400750014761E-19,4.283734052679458E-20,2.46463283226267E-12,7.4842532157056E-27,3.3618386107007866E-13,4.0708348568018044E-16,6.110529738093716E-24,1.2945341217326173E-21,0.9999999999354174,2.9704378313946417E-13,8.452957859224036E-22,9.623381087537637E-20,3.5999476452569775E-24,3.1532389665356975E-16,3.053858412751148E-18,8.130114568344274E-13,7.185045242319442E-14,3.25783984181728E-17,1.2256566093401469E-11,4.832837945431762E-11,1.6053638501560022E-28,5.4970228394060855E-17,9.365682551112364E-19,7.548039190641118E-15,6.425109687543594E-15,8.262395905321394E-17,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,"i"
"o",7.050461862535632E-23,1.9960105126712935E-10,7.057812387423893E-13,1.9365076562496262E-4,2.065932962555459E-13,2.5133329676773954E-25,7.906696454321914E-10,3.355534757250597E-22,1.0053652296057846E-25,1.9945061600419366E-9,3.528588241372516E-34,5.299770264954018E-15,1.463311510117969E-19,4.924429256774224E-25,0.9998055181960173,3.166107253356679E-24,2.964012851267762E-14,6.372994891723667E-27,1.8663878726160994E-15,2.96499274067946E-23,7.773460375190777E-7,1.3310118655825499E-24,5.070658544667738E-8,3.368502202549544E-27,1.5595783078759134E-23,8.663083760769011E-15,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,"o"
"t",1.8139752680135087E-25,1.4479453304634342E-39,3.0157359798269405E-35,8.936773292792762E-46,2.3334253723627575E-14,6.080449269903041E-7,6.16138318020446E-32,8.968165103688158E-14,1.6876294597165708E-19,4.885944176230928E-15,4.1465084667379775E-10,8.885612203718225E-25,3.463936841969509E-24,4.412594733332692E-31,8.700258997786973E-41,6.444721252717971E-21,3.673897615175792E-37,5.869892433703657E-17,1.0830719100044112E-16,0.9999993908173704,5.942607377385981E-36,1.7240082190421593E-15,8.151021151282629E-25,1.3356888650622293E-16,7.229317311954842E-10,7.597015521854048E-24,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,"t"
"v",2.5564636520531603E-20,2.4510256068563025E-23,3.882138783032213E-31,1.3376180562242624E-16,1.40666313703911E-19,6.3177103743619E-25,2.4481358061038246E-22,2.0359104458754482E-19,3.70987289150475E-28,3.3046265121847285E-21,3.0321555433070236E-24,7.42857630172887E-15,9.310333269485606E-15,2.1451398060730572E-12,3.026658734647386E-18,6.864620770346762E-24,1.4545914152712297E-27,6.766775313079657E-24,7.180069849377302E-26,1.6980363791556622E-17,2.9092084127866915E-9,0.9999999970886295,3.067134415487073E-17,1.1726267620415384E-25,4.2078980114431315E-18,1.9405368294120085E-29,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,"v"
"y",2.539289622047243E-20,4.004626725043426E-30,9.614564748296239E-23,1.7568406001780204E-24,1.1947877438527504E-12,1.1184166595991334E-18,1.5557969105255496E-19,1.5011601860171536E-18,7.981224574150787E-15,1.6077356027174638E-18,1.0080994714570804E-11,2.2594840913877763E-12,1.9417699239431005E-16,1.3696272616096014E-22,1.0781475115493766E-23,6.920496972226493E-21,1.407221687813278E-21,1.361861820712063E-13,3.336094841163715E-18,2.671370652019024E-12,5.60050135464886E-26,9.951228549972569E-12,2.3833108739239256E-20,1.9122884876243903E-17,0.9999999999736875,1.0272447575970452E-14,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,"y"
"c",3.032618375410389E-24,4.92733638205053E-9,0.9999999535975826,4.179850616380339E-13,3.087054496559554E-8,1.2742864867364763E-22,5.15695446040522E-10,1.1901601913329535E-31,1.5571954755817165E-17,6.343538245717315E-24,8.035185035078254E-32,1.4977152991795749E-12,2.884356904255098E-36,2.1239577093408605E-38,1.6677703084432774E-11,1.1351916139317464E-19,4.084712562326266E-16,4.1784246547923926E-21,5.431072452138481E-13,1.1151165382151987E-30,3.091301971644315E-29,5.691336867199396E-35,5.51754634141959E-20,5.779995478149271E-31,2.0667001543201992E-27,1.0069703609178065E-8,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,"c"
"m",2.1577857563287796E-22,3.7732512193090406E-30,1.3139903054557475E-40,3.837482658997295E-15,1.827737740486331E-17,4.597905399818503E-21,6.22688340491605E-31,4.474992394835546E-13,1.7236435276906812E-34,4.565346850028445E-21,2.867453637145251E-12,1.16816438075184E-17,0.9999999999859635,2.2808564149971286E-17,1.2631726193980606E-24,1.1084660112529015E-19,2.2016938310457623E-22,1.071549078391964E-11,2.1403994874832898E-35,7.109630638594923E-17,1.081470958518769E-23,2.143205293507256E-15,4.342258823919227E-17,3.1240700729767954E-20,1.080561849897835E-19,1.0955279453627724E-24,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"m"
"d",9.346651484336843E-32,4.781962380582713E-12,1.5627461921288048E-19,0.9999948609587291,6.606451146156537E-20,4.810173674603875E-33,6.88584068098853E-24,2.722372040097015E-32,6.163257737430775E-39,8.557275433187786E-13,2.273457514449471E-43,5.552560966601796E-20,3.2536175286351874E-22,1.3128646258555314E-35,5.139033870912613E-6,4.46062374527361E-30,1.9984461992727964E-23,4.5099930958093834E-32,4.3063613634482506E-29,2.822632862503158E-31,2.957401628016617E-13,3.5375721323756557E-34,1.4666340073504904E-12,3.491682284128544E-36,7.132319311645039E-41,1.6485373059251827E-18,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,"o"
"s",3.0965459505992505E-16,1.1796559248314584E-15,1.1392801910408073E-13,4.3608978775654005E-38,3.962609179093378E-11,3.65623782638982E-18,1.1941472004416487E-10,2.183788648669312E-25,1.8741611716409164E-16,1.0757925531566842E-23,5.784624728381659E-38,6.042002031489401E-26,8.323882134939989E-58,1.1527049103129021E-42,5.6273144098914566E-27,1.2208182215334276E-23,2.46206695238575E-26,2.3117208489025855E-26,0.9999999998408435,1.392394006995755E-27,1.3690788706952399E-37,1.9465631712671897E-34,5.481633498793975E-31,1.0712174419552819E-25,9.000189041913365E-28,8.910089989056515E-17,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,"s"
"t",9.39926731538193E-18,2.3005912384803873E-26,1.1591501987764581E-21,4.095706615634152E-37,6.337495061917622E-11,1.2583489688356909E-5,1.5577940873551205E-25,9.997612997603704E-13,1.6722454221479433E-6,3.4987621977960746E-8,1.256308484610552E-12,2.394337511137525E-21,1.943290829159756E-24,1.3506571751778678E-20,7.862136982132561E-30,2.1472656305577203E-14,4.114054077501554E-24,2.8039600092126192E-14,1.271674813376894E-8,0.9999856864849401,1.3943606377529495E-28,7.631347766183693E-15,4.003471110641778E-18,9.947526615249492E-9,6.236431980065519E-11,1.6628776200485794E-16,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,"t"
"u",6.751195154635573E-32,1.6937936898194632E-16,3.803363252325673E-29,2.9284253161228006E-16,4.5462918792071834E-20,1.2904194337046483E-31,2.3721407262180484E-15,1.2976189611942928E-25,5.208256439213307E-45,8.195932888755739E-23,3.902450543073695E-44,1.0021999168743282E-20,1.4229066232427207E-29,7.380511210929832E-23,1.6096617838777475E-13,3.148146849316098E-36,4.097985709300254E-30,1.7640498137875735E-39,5.975854395618372E-28,2.8820940667982975E-33,0.9999999999998355,1.8930093789662525E-25,6.450454581274889E-16,4.6607356213197904E-35,2.4868336867879906E-44,2.623604635843434E-32,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,"u"
"y",1.0673808641796121E-17,1.5496506505957647E-27,6.439239161412126E-21,6.116233509652757E-25,2.613332477623655E-11,6.742816402322058E-16,2.092828947025418E-18,1.6510864341070987E-16,2.9661612541649633E-12,5.5009260081225765E-15,9.267362729332464E-11,6.16072000600379E-12,7.955929856991841E-18,1.203138542697764E-20,4.614245256984512E-24,6.516351319646532E-20,9.854451623201706E-21,2.150640323770276E-12,5.619148958916667E-15,4.928354075596869E-10,1.0574803686272388E-23,2.0122288533192648E-11,1.6294662934022366E-18,5.257185586248863E-13,0.9999999993523474,4.072701501143626E-12,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,"y"
"a",0.9999999998173659,9.88364657984608E-15,2.283267540685796E-37,1.722020963781386E-24,8.015524012118555E-22,4.9102834648860274E-24,1.6923792978975962E-18,2.3290360856917434E-14,5.334310844725699E-30,3.2114126752372556E-41,3.890399639885091E-33,3.1023114460973726E-32,4.921196815792101E-35,1.7973729516818556E-25,1.7768867441144137E-24,1.8260029427369723E-10,1.4344512030018219E-18,2.797308890998046E-16,3.0767023302755353E-16,5.517897771174867E-36,5.558268590360591E-43,8.081425680882993E-17,1.6223103483592644E-32,3.2169971887103E-32,3.1325005952589805E-33,2.0403488196330974E-37,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,"a"
"c",3.885015001477137E-35,3.605043326688658E-12,0.9999999999439715,3.935946850533306E-16,5.173156191557795E-11,3.0312137754785126E-26,1.273428570882917E-15,1.620146597953711E-39,6.622580893298789E-23,2.865695221116442E-27,1.0454073507900673E-38,2.6646110737826436E-16,1.1769229193909921E-40,2.8647026240992403E-46,2.5881026091231253E-13,3.663146957398186E-24,7.250843545383859E-22,2.0736556878663244E-28,6.563608529338568E-19,1.3387724783673286E-34,5.721140274836653E-33,1.7457797701136664E-43,8.48881165940906E-23,1.0447944507269495E-39,1.7182632085514364E-37,4.3100342283224354E-13,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,"c"
"g",1.3528108376749424E-22,9.610327809887828E-11,4.994290471869468E-9,1.6036013393424E-16,4.290517991582756E-9,2.3459180430018557E-25,0.9999956633532067,8.497515920044563E-25,1.6382354587151458E-24,1.9461661578955378E-18,1.2408470589549328E-39,4.1807193072547293E-16,1.422718299097256E-38,2.901033037803256E-34,4.094276967334817E-6,1.6881558707150404E-27,6.689888881910692E-17,4.407239373686893E-30,2.329888937443314E-7,9.561635904141752E-31,4.548405128842412E-15,1.912085160930389E-32,1.4551116388007822E-17,9.96077049423438E-31,2.3364186014254176E-25,1.5513682189925945E-14,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,"g"
"h",3.85506633625764E-8,3.9084837576001776E-27,9.751979829382206E-59,3.118489848382567E-33,1.5075252100144466E-21,1.1736138435075791E-17,2.7747624514957602E-27,0.9999999614493235,1.7879587860879591E-43,6.105007549038459E-28,2.665403831252614E-23,5.152155907806231E-35,2.885338720091614E-20,1.2439166469180046E-14,1.222542415111076E-35,1.6968259514327321E-19,1.5847555423468341E-25,4.117504144345459E-16,2.4743984898441747E-26,2.7112579211402797E-24,2.2057089547109653E-28,5.599403370298544E-20,1.9352851883876784E-25,1.3117911422752798E-16,6.365494711902854E-37,7.2054758955871414E-40,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"h"
"u",1.9777253179669204E-30,1.462934455043974E-17,5.450589429601713E-26,3.184658329906851E-11,6.375842786830953E-23,2.939865709701413E-32,3.008709085857656E-22,3.340172481839233E-29,2.658309480704256E-37,5.900756814440354E-16,4.452382213162339E-41,3.0727554962731704E-18,3.9503286247678E-24,7.636132782465974E-22,6.440154856841859E-12,4.122076966268116E-34,1.290605169740828E-31,1.9823869867443633E-37,4.301311421016374E-28,1.3886120009611618E-25,0.9999999999616493,5.305191631171565E-15,5.805539491428873E-14,1.8918028727703508E-33,2.57536693228254E-34,1.4047110639945559E-28,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,"u"
