"predict","a","b","c","d","e","f","g","h","i","j","k","l","m","n","o","p","q","r","s","t","u","v","w","x","y","z","1row","2row","3row","4row","5row","6row","7row","8row","9row","10row","11row","12row","13row","14row","15row","16row","17row","18row","19row","20row","21row","22row","23row","24row","25row","26row","27row","28row","29row","30row","31row","32row","33row","34row","35row","output"
"s",2.775704407776193E-7,2.526301103573702E-16,2.4091447408311946E-15,2.891014575987541E-24,7.501401319547096E-17,1.535005573475706E-18,2.2142885913276626E-10,1.254727107297122E-10,1.095637210614873E-7,4.9128802181714025E-9,1.1633487642681237E-16,2.3328345104390043E-24,1.3493807415489025E-17,3.750281113447418E-21,2.9022058832719866E-15,6.722679534810084E-14,5.53463827173716E-20,1.5501090086583288E-25,0.999999607604306,9.416512670760436E-13,1.1755630230116555E-23,4.974431713177466E-19,3.044992696098526E-19,1.7683086369141514E-13,5.377174974714114E-13,2.123523455210907E-14,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1,0,"s"
"a",0.9999999989914261,1.318939751946025E-15,2.4933996168517176E-34,4.408970589872315E-22,4.459254070949542E-32,8.708770739788949E-16,2.2732438804969407E-16,1.0083208831894712E-9,5.693207009411314E-29,4.450389065316188E-19,1.035443337506096E-28,2.522657151020361E-51,1.110618629237995E-17,1.4382739728900704E-17,9.318435648235951E-26,2.504585200348538E-13,5.651669066596067E-26,1.3325651031620706E-17,4.143212183517335E-20,2.7389714957375272E-24,7.055110776514279E-45,1.692572486096196E-24,4.11728054110209E-29,8.145634941485581E-22,4.235738482757738E-37,9.652178216473864E-30,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"a"
"b",7.92613803125377E-15,0.9999999999988654,5.975647652450897E-26,8.365645857271772E-13,6.789883346484414E-18,1.5777652216808938E-15,5.501021084200136E-16,1.9105088332361447E-15,1.6599826471417228E-34,4.009257981615358E-18,2.151871155496858E-27,1.1446448943924944E-34,2.857584542399804E-13,1.918059239910481E-19,9.0634077468464E-19,1.66149787181528E-16,1.0648874603380459E-35,6.382642008951177E-30,1.7370692023263303E-21,6.217179586000444E-34,1.1092340009024121E-20,2.623901132245373E-25,8.955801256859627E-29,3.258534374306234E-28,4.2254409939192697E-35,4.541705478145287E-22,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,"b"
"f",1.729806916296241E-19,8.688107102779592E-25,1.303546381830739E-20,4.3069507904453176E-17,3.615488726338966E-15,0.9999999999966018,2.4086756413982357E-20,2.232433888840094E-19,2.9853320457411672E-21,1.8941319592433848E-32,2.9411469834245013E-21,7.922277360265007E-23,5.404842027094472E-26,2.109476521434812E-14,3.0364190491328084E-41,3.0815750246302695E-16,9.79733423186472E-31,9.150525290325162E-25,1.2966297327164416E-30,3.373286751563106E-12,1.6795612419369573E-34,5.776181576576376E-24,4.573999659068348E-29,4.526022948649867E-19,2.7176679009182734E-19,1.204211081929251E-28,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,"f"
"m",3.994891940306133E-24,2.2480635548689225E-12,1.6705136436970355E-23,6.414632859864909E-14,1.7621272073183614E-21,1.075832276269805E-10,1.0152465319529715E-34,1.2286042566359814E-16,1.6931886541217025E-31,3.7827638379812165E-25,1.8729647339634887E-15,4.907428975914267E-25,0.9999999998080733,8.169263388947369E-11,2.3337011887106507E-32,1.4394365949571153E-18,1.3426606965179356E-42,7.103520860553465E-29,3.679530934799642E-38,1.3716388999920765E-28,6.123684485105957E-18,5.074908501386642E-31,3.366916760834714E-13,2.0320574618801916E-26,2.547038667912478E-29,4.913034188248872E-32,1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,"m"
"u",8.357251477364492E-23,1.421263136151783E-19,4.866301776031553E-16,2.870596222099832E-6,5.684821974443408E-14,2.177659751841552E-15,3.088004344228088E-13,1.9267320693552398E-11,2.0872934678044185E-20,6.348657297319737E-10,1.173974356394155E-15,2.909470646243096E-10,1.0527965071962515E-8,2.2065853748781473E-11,1.127042995647817E-11,3.7130655173173014E-20,2.9763484322415447E-21,1.42043454059795E-26,6.884574477122678E-22,2.5753476331180633E-18,0.9999969481833266,1.950142977158474E-12,3.592273822134548E-11,1.657055878402354E-7,3.970237631900163E-9,1.9752985586925942E-15,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,"u"
"a",0.8749679855377708,0.12502461129125544,6.633841777866765E-32,4.206932525709683E-13,9.903332350345393E-31,1.7521016925615128E-10,1.762427155315987E-16,3.227083987621454E-8,9.798542449072205E-37,1.809913753833229E-23,2.3217637189665184E-30,3.78809326888659E-51,1.9178601329841746E-9,7.910772062681663E-10,1.504770092147787E-23,7.368015327841832E-6,1.2262879630127902E-32,2.377995678659479E-13,2.335765747907445E-26,8.917487647249414E-33,1.2316790309609133E-40,4.9711161612658454E-24,1.4365337461821053E-25,5.635200835125656E-23,3.5293644554274325E-42,7.025994815018914E-30,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"a"
"d",4.715067418534143E-13,9.93645962618129E-13,7.504694459006661E-11,0.550417003547141,3.0172175132741564E-12,9.112729791712997E-13,2.909095934468705E-6,1.2261156148384701E-14,4.180819173927115E-18,7.181613064850132E-11,9.327406991921214E-16,5.816299480870229E-13,5.378210637786495E-11,1.4978882786798337E-12,0.44957996228283614,5.515958028237388E-14,5.79360859292824E-10,2.089888703959301E-16,1.8482122958690554E-15,1.531235326570443E-15,8.859293360846055E-9,1.7821363221197289E-12,2.584048257037165E-16,1.1542199404220387E-7,9.249097552260287E-16,3.4663900451764055E-12,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,"o"
"r",1.1958444488474933E-10,2.7074796063379854E-16,1.1018088951288907E-28,7.105928472782113E-17,3.010498806079266E-26,8.190039151407791E-18,2.1518197912079578E-18,2.7733423318045446E-22,2.3442391406333045E-28,2.8430811126310987E-33,1.3365945950703788E-23,3.898586784092495E-38,6.284341133752555E-21,2.190315228133571E-8,5.916179443408986E-25,2.0940661701614923E-17,5.368177831392226E-13,0.9999999779767261,1.3230610905946202E-38,2.6391796805017187E-27,6.970267768118131E-43,7.110018989041888E-19,1.1147038439873775E-29,1.5440210776184022E-20,5.351969886477479E-42,5.784176940496635E-21,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,1,"r"
"z",5.214605366677882E-19,1.8073455767310036E-13,5.9402010851619785E-21,7.485826288040702E-20,7.432035906790343E-14,1.0263367222888469E-22,6.778860793309917E-14,5.330751062911059E-19,7.2816788423594E-25,1.249562116057096E-12,7.841609123929521E-17,7.092047953188764E-26,2.869577752496208E-20,1.3788972801416466E-16,6.494178375225375E-20,2.2672908227403657E-16,2.845052382822558E-19,3.2304432449356644E-19,2.6038224271461497E-17,8.168038882462049E-24,2.8386009440182085E-19,2.904373359347884E-17,8.663906484513158E-35,4.261889048692277E-12,1.9740794843878205E-22,0.9999999999941651,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,"z"
"b",2.75484848594755E-17,0.9999999999954969,2.4298510377445392E-14,5.654861667684062E-13,1.2033053729924535E-12,1.0868493705916278E-16,2.558098322012803E-12,2.673824503488567E-21,1.6748552100832527E-24,9.147305639512401E-23,2.820905632261402E-24,3.555094373796408E-24,9.410381151936264E-16,2.458950670573567E-19,1.491018153196459E-13,1.8986022926327993E-15,1.3272300646575397E-32,3.927130727024421E-31,1.919181488843313E-17,2.5551155685621147E-31,9.349164443022105E-20,9.533616457052637E-26,1.125696938858306E-27,2.237122578540802E-24,1.239007342095513E-29,1.096246349308964E-16,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,"b"
"m",5.145440286673144E-19,3.0364164916888093E-10,2.4230620252270426E-31,2.021940949167527E-22,1.5482880809310946E-27,1.7655928594457438E-19,3.430822425961657E-36,5.910324911591481E-15,5.628091047330517E-34,9.958126271987286E-20,5.688513585261409E-19,2.979390287499471E-38,0.9999999996963524,7.789564724949916E-18,6.349173359231716E-31,6.40355305203849E-22,2.3052042954215738E-45,2.4197722792260083E-33,4.482216085556102E-32,2.758049970007332E-34,9.076796231580476E-24,1.5590942645872968E-35,4.720547452656202E-17,2.336187998172611E-33,5.943669345913253E-38,7.4173282322173055E-34,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"m"
"n",2.3234241703426775E-24,2.4895525984015196E-21,1.7759254545368823E-26,3.95175612796877E-10,1.1557100377613168E-25,3.852757549439573E-14,4.758614526289056E-17,1.8232428516882835E-11,9.240672287842074E-29,1.733257954201545E-31,3.5981001713643347E-28,4.560800141866618E-22,7.392648948143159E-14,0.9999999981808443,7.708217679392376E-28,1.8183231084598537E-19,1.0996914472591441E-29,4.828252888262872E-17,9.534830372652902E-44,4.828641216871354E-30,5.315971447205385E-18,3.0956979971400937E-10,1.0246142012084905E-9,7.145132007673485E-11,1.0583484968729139E-19,3.4639264123854804E-28,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,"n"
"x",3.5083362962973584E-29,6.437568119322692E-32,2.3905453409822436E-21,3.357216391894171E-14,4.818068868663745E-25,1.1888153454861827E-21,6.231635378656678E-18,3.180440910027875E-20,3.850886238607094E-30,2.5373862533475698E-21,1.3977806191397166E-23,2.579771267538395E-22,6.594846175784186E-21,1.7712655038544218E-12,7.739039847140012E-24,7.783250213938331E-18,1.0472258927775473E-25,4.579753266557067E-25,4.213657892207254E-31,7.038282030012269E-24,1.1583645472780196E-18,1.0240239842862337E-17,4.364207815104426E-28,0.9999999999977598,2.782383738686294E-13,1.5709942519170835E-13,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,"x"
"e",1.6500444794038814E-28,3.372249234712408E-26,9.19738840356652E-23,3.229585028329101E-19,0.9999999997214457,2.7736428723654296E-10,3.4428642606546594E-18,2.727373183030254E-31,7.511402937290839E-19,1.2583793100690187E-29,6.17455661607144E-14,3.816927338822533E-13,1.6790913563120174E-34,3.4393442570944703E-20,3.041523184538025E-37,1.589373317413192E-35,2.405864277433495E-15,8.334617674164737E-25,1.4954557311333925E-36,6.289205014058193E-13,3.2794861417797343E-25,1.2419914678358195E-20,1.435448878486553E-41,4.0051016813227476E-28,1.2126837806105949E-27,1.152771919097337E-13,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,"e"
"h",4.95413111915652E-16,1.7854943201067935E-18,1.6219914203571646E-49,4.752783461895123E-29,1.621866877982565E-31,1.5489053425566119E-21,4.780182544696509E-16,0.9999999999999944,6.145947111761467E-36,7.598780901276798E-19,1.951645336968407E-41,1.8682584339285252E-48,4.9332236258671724E-23,7.143274070141443E-18,1.5252277322425263E-39,5.020951446620571E-29,1.0597032798287307E-44,1.0151318257243462E-36,1.8631974954520615E-29,6.092116894552424E-37,1.0558710925599353E-26,4.743847089663425E-15,8.436523663470815E-22,1.9739630920803078E-29,1.9372750218597412E-29,4.688892483056168E-37,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,"h"
"j",9.369474332124948E-12,3.917701240324168E-9,4.921056757399364E-19,3.604642023560304E-7,4.106442039314905E-8,4.1462934169635955E-12,9.566808401006407E-10,3.1471514112433836E-10,1.0159974979847049E-20,0.9999551180939359,1.5710647632163904E-14,1.1985565672871599E-18,1.9372570263230045E-10,2.711399413171904E-21,1.419140814983465E-7,4.866137921273794E-20,1.0898549847591598E-17,2.3323132041108665E-28,1.1607892506066074E-8,6.980225916790901E-15,4.432145908532772E-5,6.890304568571856E-17,8.289694995514729E-21,2.5047120841163794E-19,1.0758541700325435E-18,2.0756931867820384E-14,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,"j"
"l",7.546970424820648E-37,9.86790845699352E-34,2.79922513725048E-12,2.0238368367734023E-15,3.0119144554256797E-13,7.290312739859829E-15,2.042730459659135E-28,9.915031725556493E-29,1.0120035036358309E-13,1.2276206287055868E-33,3.5996671444476763E-12,0.9999999999890878,2.4630866752717537E-17,2.3375022154946027E-13,1.6288222510272346E-29,2.1542402173752396E-31,7.808125285510324E-26,7.055547001724811E-30,5.021645868697848E-41,3.5792970117415836E-16,6.199559871660291E-13,1.554671469739401E-23,3.007799970944459E-12,6.094200286465164E-18,2.39498455974559E-13,8.16391049534016E-27,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,"l"
"m",1.1314057565237569E-13,2.1475436233115172E-7,7.302241310703033E-22,1.936396122512373E-16,6.923653730106225E-19,3.0681178704302784E-10,2.4098533112534433E-26,6.819327330098982E-9,1.8105486739932275E-20,7.864011237180438E-21,1.749848382966835E-12,9.156859026574781E-24,0.9999671631407483,2.5137398551960728E-5,7.353910118930583E-28,3.767011662960994E-14,9.959265133779928E-31,2.003627464132416E-15,2.8059637755377494E-29,3.308930215154259E-23,5.139746023720553E-19,3.119189541214558E-20,7.477578295434129E-6,1.0005943288203134E-22,4.699416735859243E-25,1.765025777223396E-25,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,"m"
"o",1.1142130236123873E-10,1.5023505762623542E-14,9.614264385898776E-10,5.811836163613029E-5,1.6139010063325356E-16,3.5519094065991596E-16,5.71629597211026E-10,6.761641352126991E-17,3.463988169037612E-16,5.48168443253381E-12,2.937534255680478E-13,1.0843352323003979E-16,2.2115535582413578E-9,6.611712464363282E-13,0.9999406880625245,7.338229013656349E-12,3.829695789815403E-8,1.1124885629644522E-12,1.7990710532310524E-14,3.2312163680547277E-15,1.5045951577815751E-15,3.075974974662832E-16,1.36817437411788E-16,1.15139602925187E-6,1.6595006693727106E-18,1.189467847216071E-11,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,"o"
"r",2.8288953109740842E-8,1.8966243045996894E-21,2.0640109498161405E-33,3.0572404481106207E-21,3.2388500428615284E-24,3.373985923114971E-17,2.2498205512961404E-12,1.306740136364589E-19,4.2697952864392995E-26,3.993741847902713E-30,2.5140681329754157E-26,8.103706102667779E-41,7.858315274071629E-31,3.327318561073081E-11,1.514898506375464E-29,7.580198692657266E-20,2.7346384529910683E-8,0.9999999443290355,6.465718821257281E-34,4.0141316021409367E-22,1.874657014244243E-46,1.0396092667317909E-13,1.1734839856191116E-36,5.205557209046933E-19,2.108966804909387E-38,8.965617507169904E-18,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,"r"
"t",1.731883349633395E-19,6.062986333937285E-45,2.476048556602057E-37,3.6041388517640573E-37,1.4534129590123944E-15,7.684427256482469E-14,1.6751028104598735E-21,4.173141394175549E-16,3.011018362687566E-14,7.785304287112126E-15,7.685234223904245E-19,2.3339584708044875E-28,2.8795318643147217E-41,1.8977061158251865E-30,3.593502398407388E-49,5.289458525194188E-35,1.6323420089495832E-17,1.034802688267742E-29,7.545749242402238E-19,0.9999999999998197,2.0587092443031255E-34,8.671764253087684E-19,2.5046025723494465E-37,1.1705721341054104E-24,6.368768454453865E-14,3.778102104973646E-24,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,"t"
"u",1.723037709431116E-27,1.527506967050351E-25,7.272763824590435E-23,1.8711506559755164E-7,1.784150216532039E-18,4.910937276550956E-21,5.288402491264398E-12,7.153649123242719E-14,2.4944146355024847E-25,6.522756849373308E-13,4.417962002406018E-25,1.63093959853427E-13,9.38727694352725E-16,5.643007065564683E-17,3.4951326531435706E-11,4.188383568184497E-29,2.188179382525745E-23,7.301846303551237E-34,2.04883691678595E-26,6.3525328046384064E-24,0.9999998128358856,2.055402023640977E-12,1.2490767676737202E-13,3.90754487497421E-12,1.8332889888371096E-12,1.0041091441278565E-22,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,"u"
"x",3.662653320317025E-24,1.3999669091481453E-26,2.251298782965756E-22,1.0852397601322663E-17,1.5956671239886923E-22,2.997188412930695E-21,1.4350336519963663E-15,1.536263571081754E-15,2.5322269123223204E-29,3.3717692037020127E-13,6.777581957145169E-22,1.2100486471538031E-26,3.419924332283179E-20,9.067941684476477E-15,2.2916272130870667E-24,3.9415047717967136E-14,2.8803678680513637E-27,7.220601566793289E-27,5.367756606467766E-21,2.5788036158757784E-22,1.9748824142677195E-18,1.3210106916659334E-17,7.595472389756071E-32,0.9999999021321218,6.5366580313109904E-12,9.786095306393325E-8,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,"x"
"c",5.97443501988089E-25,1.2896272386350739E-14,0.9999988334371277,8.96936469266529E-14,2.735127241087891E-11,1.570478102145916E-13,5.003250249438093E-20,2.3455472286754213E-33,2.158751787700515E-10,1.7657840045360154E-38,7.77083656517052E-16,1.1663193853849287E-6,1.0388104578499827E-18,1.931266658355486E-16,3.010331000867726E-17,4.9172972627629554E-17,1.8797337847020317E-25,5.385533261725566E-25,3.690546279137284E-26,1.1576943413753355E-20,3.723329704378123E-25,1.9166656857425743E-29,1.844430483904441E-19,8.993990043892655E-21,4.1609751928512296E-22,1.4193445706443834E-21,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,"c"
"e",4.557111318049122E-28,3.7626852666046833E-22,3.5599657314114594E-22,6.456334117460224E-26,0.9999999999995195,2.9222624574068685E-16,2.8388779021058962E-15,2.143079188383419E-31,3.091719460825308E-13,2.0251281695377385E-32,4.559412150545606E-18,1.6148344173230982E-13,3.034977596486078E-37,7.024519214892759E-23,1.7682124193730756E-35,8.371956510509252E-39,5.829547628876386E-19,8.62441181555208E-30,3.821260316997423E-32,3.0069984409504647E-18,3.8956102092708493E-26,1.570417313370305E-20,1.2641796904599783E-38,1.9825982380889577E-33,7.72276357490953E-29,6.793294015960506E-15,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,"e"
